entry_time,exit_time,id,side,entry_px,exit_px,pnl_pct,pnl_abs,mfe_pct,exit_reason
2025-07-11 13:50:00+09:00,2025-07-11 13:52:00+09:00,6,-1,3331.23,3332.19,-0.00028818184274278163,-0.9600000000000364,0.0,STOP_LOSS
2025-07-11 14:22:00+09:00,2025-07-11 14:43:00+09:00,7,1,3336.57,3335.21,-0.00040760421630600506,-1.3600000000001273,0.0012348010082209847,STOP_LOSS
2025-07-11 16:49:00+09:00,2025-07-11 17:29:00+09:00,1,1,3339.86,3338.73,-0.0003383375351062946,-1.1300000000001091,0.001146754654386689,STOP_LOSS
2025-07-14 09:04:00+09:00,2025-07-14 09:07:00+09:00,1,-1,3365.48,3367.17,-0.0005021571960017753,-1.6900000000000546,0.0,STOP_LOSS
2025-07-14 17:08:00+09:00,2025-07-14 17:14:00+09:00,1,-1,3370.49,3372.42,-0.0005726170378788518,-1.930000000000291,0.00016614794881454788,STOP_LOSS
2025-07-15 09:06:00+09:00,2025-07-15 09:12:00+09:00,1,1,3346.19,3346.06,-3.885015495238141e-05,-0.13000000000010914,0.00019723924821957344,SL
2025-07-15 09:18:00+09:00,2025-07-15 09:28:00+09:00,2,1,3346.98,3347.43,0.00013444956348702952,0.4499999999998181,0.00020914376542429834,SL
2025-07-15 09:48:00+09:00,2025-07-15 09:49:00+09:00,3,1,3348.75,3347.31,-0.00043001119820830296,-1.4400000000000546,0.0,STOP_LOSS
2025-07-15 10:30:00+09:00,2025-07-15 10:42:00+09:00,4,1,3349.18,3346.6,-0.0007703378140320698,-2.5799999999999272,0.00035829665768942633,STOP_LOSS
2025-07-15 13:12:00+09:00,2025-07-15 13:42:00+09:00,5,1,3359.13,3360.08,0.0002828113231699333,0.9499999999998181,0.00045249811707197453,SL
2025-07-15 14:08:00+09:00,2025-07-15 14:12:00+09:00,6,1,3362.63,3362.56,-2.0817039043892343e-05,-0.07000000000016371,6.542497985202057e-05,SL
2025-07-15 14:15:00+09:00,2025-07-15 14:17:00+09:00,7,1,3362.5,3363.37,0.00025873605947952143,0.8699999999998909,0.00025873605947952143,SL
2025-07-15 14:18:00+09:00,2025-07-15 15:00:00+09:00,8,1,3362.29,3361.14,-0.0003420287958504742,-1.150000000000091,0.000805998292830195,STOP_LOSS
2025-07-15 16:49:00+09:00,2025-07-15 17:02:00+09:00,1,1,3363.81,3362.67,-0.00033890142427779,-1.1399999999998727,0.0003418742437890639,STOP_LOSS
2025-07-16 00:32:00+09:00,2025-07-16 00:39:00+09:00,2,-1,3327.3,3329.59,-0.000688245724761808,-2.2899999999999636,0.00029753854476609754,STOP_LOSS
2025-07-16 09:18:00+09:00,2025-07-16 09:24:00+09:00,1,-1,3330.22,3331.3,-0.00032430289890769443,-1.080000000000382,3.603365543414275e-05,STOP_LOSS
2025-07-16 11:48:00+09:00,2025-07-16 12:02:00+09:00,2,-1,3327.59,3328.6,-0.00030352297007737235,-1.0099999999997635,0.0007422789466251114,STOP_LOSS
2025-07-16 13:20:00+09:00,2025-07-16 13:21:00+09:00,3,-1,3332.61,3333.57,-0.00028806250956458644,-0.9600000000000364,0.0,STOP_LOSS
2025-07-16 14:10:00+09:00,2025-07-16 14:15:00+09:00,4,1,3338.88,3338.38,-0.00014975081464443167,-0.5,0.0,SL
2025-07-16 14:16:00+09:00,2025-07-16 14:17:00+09:00,5,1,3338.49,3338.45,-1.1981464674138195e-05,-0.03999999999996362,0.0,SL
2025-07-16 14:41:00+09:00,2025-07-16 14:50:00+09:00,6,-1,3336.65,3337.51,-0.0002577435451725915,-0.8600000000001273,0.0002877137248437913,STOP_LOSS
2025-07-16 16:49:00+09:00,2025-07-16 16:57:00+09:00,1,-1,3336.87,3337.89,-0.0003056756781055246,-1.0199999999999818,7.49205093395907e-05,STOP_LOSS
2025-07-16 17:53:00+09:00,2025-07-16 17:58:00+09:00,2,1,3341.69,3342.2,0.00015261738820769238,0.5099999999997635,0.0001855348640956794,SL
2025-07-16 18:01:00+09:00,2025-07-16 18:02:00+09:00,3,1,3342.03,3341.83,-5.984386735016527e-05,-0.20000000000027285,0.0,SL
2025-07-16 18:03:00+09:00,2025-07-16 18:12:00+09:00,4,1,3341.4,3340.22,-0.00035314538816073833,-1.180000000000291,0.0002573771473035636,STOP_LOSS
2025-07-16 19:50:00+09:00,2025-07-16 20:52:00+09:00,5,-1,3338.35,3339.59,-0.00037144098132317957,-1.2400000000002365,0.0012940524510610658,STOP_LOSS
2025-07-17 00:00:00+09:00,2025-07-17 00:57:00+09:00,6,1,3340.97,3345.31,0.001299023936162296,4.3400000000001455,0.009682816667015976,SL
2025-07-17 09:01:00+09:00,2025-07-17 09:02:00+09:00,1,-1,3345.35,3345.86,-0.0001524504162494861,-0.5100000000002183,0.0,SL
2025-07-17 09:03:00+09:00,2025-07-17 09:04:00+09:00,2,-1,3344.4,3345.72,-0.0003946896304268954,-1.319999999999709,0.0,STOP_LOSS
2025-07-17 13:42:00+09:00,2025-07-17 13:47:00+09:00,3,1,3342.58,3341.59,-0.00029617840111524087,-0.9899999999997817,0.00010770123676924033,STOP_LOSS
2025-07-17 16:49:00+09:00,2025-07-17 17:01:00+09:00,1,-1,3326.17,3327.34,-0.0003517559234795794,-1.1700000000000728,0.0002886202449063146,STOP_LOSS
2025-07-18 09:08:00+09:00,2025-07-18 09:14:00+09:00,1,-1,3339.63,3340.63,-0.00029943436847794516,-1.0,0.0,STOP_LOSS
2025-07-18 10:02:00+09:00,2025-07-18 10:03:00+09:00,2,1,3341.57,3339.98,-0.00047582423830718656,-1.5900000000001455,0.0,STOP_LOSS
2025-07-18 13:47:00+09:00,2025-07-18 13:52:00+09:00,3,-1,3335.8,3335.98,-5.3960069548485005e-05,-0.1799999999998363,1.4988908207980663e-05,SL
2025-07-18 14:05:00+09:00,2025-07-18 14:12:00+09:00,4,1,3338.63,3339.86,0.00036841458921773847,1.2300000000000182,0.00036841458921773847,SL
2025-07-18 14:13:00+09:00,2025-07-18 14:14:00+09:00,5,1,3340.03,3339.32,-0.00021257294096161902,-0.7100000000000364,0.0,SL
2025-07-18 14:15:00+09:00,2025-07-18 14:26:00+09:00,6,1,3339.35,3338.34,-0.0003024540704028519,-1.0099999999997635,0.00020662703819607247,STOP_LOSS
2025-07-18 16:49:00+09:00,2025-07-18 17:15:00+09:00,1,1,3348.27,3346.86,-0.00042111299267975834,-1.4099999999998545,0.0005973233938720593,STOP_LOSS
2025-07-21 09:04:00+09:00,2025-07-21 09:06:00+09:00,1,1,3348.39,3349.27,0.00026281287424705877,0.8800000000001091,0.00026281287424705877,SL
2025-07-21 09:11:00+09:00,2025-07-21 09:21:00+09:00,2,1,3349.48,3350.54,0.0003164670336887951,1.0599999999999454,0.00036125010449384275,SL
2025-07-21 09:23:00+09:00,2025-07-21 09:25:00+09:00,3,1,3350.52,3350.54,5.969222687816163e-06,0.01999999999998181,5.969222687816163e-06,SL
2025-07-21 09:51:00+09:00,2025-07-21 09:52:00+09:00,4,1,3354.19,3353.15,-0.00031005995486241495,-1.0399999999999636,0.0,STOP_LOSS
2025-07-21 12:50:00+09:00,2025-07-21 12:51:00+09:00,5,-1,3352.1,3351.96,4.176486381667393e-05,0.13999999999987267,4.176486381667393e-05,SL
2025-07-21 16:49:00+09:00,2025-07-21 18:29:00+09:00,1,-1,3365.64,3364.9,0.00021986902936730658,0.7399999999997817,0.0006506934788034533,SL
2025-07-21 18:33:00+09:00,2025-07-21 18:38:00+09:00,2,-1,3364.23,3363.35,0.00026157545708828145,0.8800000000001091,0.00027941014734428224,SL
2025-07-21 18:39:00+09:00,2025-07-21 18:44:00+09:00,3,-1,3363.78,3363.8,-5.945692048820615e-06,-0.01999999999998181,0.00018431645351370946,SL
2025-07-21 18:45:00+09:00,2025-07-21 18:56:00+09:00,4,-1,3364.4,3365.33,-0.00027642373082862806,-0.9299999999998363,0.00021995006539063025,STOP_LOSS
2025-07-21 19:01:00+09:00,2025-07-21 19:02:00+09:00,5,1,3367.2,3367.02,-5.345687811826927e-05,-0.1799999999998363,0.0,SL
2025-07-21 19:38:00+09:00,2025-07-21 19:45:00+09:00,6,-1,3362.84,3364.14,-0.000386578011442628,-1.2999999999997272,0.0,STOP_LOSS
2025-07-22 08:49:00+09:00,2025-07-22 12:12:00+09:00,1,-1,3395.94,3389.49,0.001899326843230526,6.450000000000273,0.0032008810520798045,SL
2025-07-22 12:44:00+09:00,2025-07-22 12:57:00+09:00,2,1,3392.75,3391.37,-0.0004067496868322479,-1.3800000000001091,0.0002770613808857283,STOP_LOSS
